Element Label,X1_IP0,X2_IP0,X3_IP0,S11_IP0,S22_IP0,S33_IP0,S12_IP0,S13_IP0,S23_IP0,X1_IP1,X2_IP1,X3_IP1,S11_IP1,S22_IP1,S33_IP1,S12_IP1,S13_IP1,S23_IP1,X1_IP2,X2_IP2,X3_IP2,S11_IP2,S22_IP2,S33_IP2,S12_IP2,S13_IP2,S23_IP2,X1_IP3,X2_IP3,X3_IP3,S11_IP3,S22_IP3,S33_IP3,S12_IP3,S13_IP3,S23_IP3,X1_IP4,X2_IP4,X3_IP4,S11_IP4,S22_IP4,S33_IP4,S12_IP4,S13_IP4,S23_IP4,X1_IP5,X2_IP5,X3_IP5,S11_IP5,S22_IP5,S33_IP5,S12_IP5,S13_IP5,S23_IP5,X1_IP6,X2_IP6,X3_IP6,S11_IP6,S22_IP6,S33_IP6,S12_IP6,S13_IP6,S23_IP6,X1_IP7,X2_IP7,X3_IP7,S11_IP7,S22_IP7,S33_IP7,S12_IP7,S13_IP7,S23_IP7,Instance
184.0,-0.9520588517189026,-9.404256820678711,2.6942789554595947,-4.46516752243042,-5.7077813148498535,-6.229987621307373,-0.8044555187225342,3.9451487064361572,5.798849582672119,-1.2301708459854126,-9.418867111206055,2.6882541179656982,-1.720996379852295,-4.954868793487549,-4.844038963317871,2.3711998462677,-5.033071041107178,6.071194171905518,-1.0965381860733032,-9.582685470581055,2.8758535385131836,-2.7087361812591553,-5.442713260650635,-3.0424692630767822,-0.031437166035175323,-0.16052702069282532,8.185343742370605,-1.069324254989624,-9.34115982055664,2.8758554458618164,-3.780637264251709,-2.1855883598327637,-8.979665756225586,0.7033383846282959,1.2383124828338623,3.557492971420288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
185.0,-0.22846952080726624,-8.957801818847656,2.458066940307617,-5.057441711425781,-7.633720874786377,-14.015612602233887,2.130145788192749,-2.376852035522461,11.41387939453125,0.1418153941631317,-8.73830509185791,2.4435489177703857,-4.206777572631836,0.7383975386619568,-6.081636905670166,-1.051369071006775,1.1878281831741333,4.304323196411133,-0.12890534102916718,-8.861246109008789,2.2590818405151367,-8.729493141174316,-9.114502906799316,-24.502185821533203,0.09087066352367401,-3.8448970317840576,12.146050453186035,-0.04638540372252464,-8.66845989227295,2.639643669128418,-1.5284678936004639,4.1236348152160645,-12.727229118347168,-2.4590446949005127,5.073137283325195,-4.476111888885498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
186.0,0.0823056772351265,-9.541173934936523,2.5302016735076904,-0.3868677616119385,-3.6711740493774414,0.39393362402915955,-0.3187063932418823,2.1448638439178467,5.774466037750244,-0.037694867700338364,-9.752335548400879,2.7059619426727295,-5.886508941650391,-5.345706462860107,-13.409257888793945,0.2731395959854126,0.20773114264011383,5.291463851928711,-0.219778910279274,-9.555566787719727,2.5243849754333496,0.24400071799755096,-1.7864445447921753,1.7179564237594604,1.7189937829971313,-2.6770100593566895,5.21786642074585,-0.037695351988077164,-9.752352714538574,2.4143028259277344,-1.0262168645858765,2.4678761959075928,-4.7867584228515625,-0.01974356546998024,0.00782748032361269,0.102996326982975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
187.0,-0.490967333316803,-9.526165008544922,2.8081836700439453,-6.74919319152832,-7.636776924133301,-17.30306625366211,0.1276313066482544,1.1681638956069946,6.392017364501953,-0.30888259410858154,-9.479878425598145,2.9897589683532715,-2.832357883453369,-0.41213861107826233,-9.64290714263916,-0.1533491611480713,-0.724574625492096,3.513859748840332,-0.6356006860733032,-9.707343101501465,2.989758014678955,-1.474755883216858,-2.0775527954101562,-5.137045860290527,-0.9466291069984436,2.3350486755371094,5.617387771606445,-0.30903732776641846,-9.725682258605957,2.989758014678955,0.2578563690185547,-2.213467597961426,4.31461763381958,1.2155027389526367,-1.967969536781311,7.313687324523926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
228.0,-4.426393508911133,-7.715260028839111,2.1213650703430176,-9.88467025756836,-11.506071090698242,-26.860088348388672,0.10838933289051056,3.6319808959960938,3.317145586013794,-4.439830303192139,-7.592037200927734,2.318380117416382,-1.2931801080703735,-3.4854888916015625,-4.184445381164551,0.8915576338768005,2.1549019813537598,2.95223069190979,-4.6904191970825195,-7.603344440460205,2.328289270401001,0.8704094290733337,-3.6338043212890625,1.2430286407470703,2.215339183807373,6.266177177429199,2.1026947498321533,-4.546665191650391,-7.778546333312988,2.3281898498535156,-2.954794406890869,-1.1243404150009155,-15.589298248291016,-0.06023881211876869,3.4210355281829834,9.078433990478516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
230.0,-4.739574432373047,-7.968054294586182,2.2704503536224365,-1.0464162826538086,-5.263229846954346,-12.062492370605469,-1.500956654548645,3.5453946590423584,5.100790977478027,-4.619301795959473,-7.904765605926514,2.063621759414673,-8.000753402709961,-9.550668716430664,-18.1066837310791,-1.045906662940979,7.119728088378906,4.828877925872803,-4.950470447540283,-8.093672752380371,2.16554856300354,1.3305431604385376,1.6305642127990723,4.2726922035217285,0.45915186405181885,-0.933532178401947,-1.1227731704711914,-4.883328914642334,-7.79285192489624,2.270550012588501,-2.7008769512176514,-1.1248997449874878,0.49196097254753113,1.6414657831192017,2.7233195304870605,2.276045560836792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
231.0,-4.862121105194092,-7.95778751373291,2.6865053176879883,-4.419123649597168,-4.280026912689209,-7.3252854347229,-2.04115629196167,6.280613899230957,0.887423038482666,-5.005875110626221,-7.782585144042969,2.686607837677002,-4.723877906799316,-7.325033187866211,-8.282489776611328,0.33459189534187317,-1.6490691900253296,8.06182861328125,-5.073009014129639,-8.083395004272461,2.8732683658599854,-1.3594642877578735,-3.2254798412323,3.0923011302948,-2.0812604427337646,5.218111515045166,5.550168514251709,-4.943696975708008,-7.877595901489258,2.8732717037200928,-4.111410617828369,-3.190849781036377,-12.419157028198242,1.7201343774795532,0.5869191884994507,5.3949384689331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
232.0,-4.244096755981445,-8.754815101623535,2.330042600631714,0.3594425618648529,2.0402069091796875,-2.5982484817504883,1.6582973003387451,-1.6936593055725098,-0.889915406703949,-4.2440924644470215,-8.754806518554688,2.6217029094696045,-5.378190040588379,-6.204586982727051,-13.877045631408691,-0.26922428607940674,2.40690016746521,5.017068386077881,-4.0126471519470215,-8.618802070617676,2.3123626708984375,-1.080509066581726,-3.797393798828125,1.2369084358215332,-3.1626925468444824,6.903482437133789,2.8776257038116455,-4.319465637207031,-8.47098159790039,2.4349381923675537,0.3984701633453369,-0.8181140422821045,2.8039841651916504,0.9860220551490784,1.9190057516098022,4.403396129608154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
233.0,-4.63485860824585,-8.459431648254395,2.6227571964263916,-2.442441701889038,-4.345926284790039,0.21703895926475525,-1.1962084770202637,3.480539083480835,6.211474895477295,-4.560823917388916,-8.74567699432373,2.5178654193878174,-2.6143269538879395,0.05997871235013008,-7.895628452301025,0.2377983033657074,-1.4853003025054932,-1.0212516784667969,-4.56081485748291,-8.7456636428833,2.8095240592956543,-1.5934449434280396,-2.2502799034118652,-9.2250394821167,0.5534732937812805,-0.2301177829504013,3.60036563873291,-4.848412036895752,-8.589859008789062,2.8095245361328125,-2.023864984512329,-0.07600599527359009,-0.8697974681854248,-0.09234770387411118,5.613226413726807,3.164454698562622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
243.0,-1.0748592615127563,-8.5482759475708,1.977196216583252,-6.9948015213012695,5.372658729553223,-29.700054168701172,1.8370921611785889,-0.056670743972063065,8.295101165771484,-0.970969021320343,-8.403667449951172,1.590047836303711,-21.61656379699707,-17.62611961364746,-49.8370475769043,0.1124841570854187,1.258278489112854,33.072959899902344,-0.7922351360321045,-8.708322525024414,1.7927120923995972,-0.0016758940182626247,-6.486025810241699,1.5074549913406372,2.605642318725586,-2.6971945762634277,7.608102321624756,-1.1697417497634888,-8.702008247375488,1.8068740367889404,0.6432625651359558,-10.643717765808105,9.617877960205078,-2.768798828125,2.708958625793457,5.055490016937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
245.0,-0.744168758392334,-8.951913833618164,2.0366036891937256,-3.3223981857299805,-6.407968044281006,-8.563973426818848,-1.6802608966827393,3.1415047645568848,5.476566314697266,-0.8437337279319763,-9.048474311828613,2.235591173171997,-6.798825740814209,-4.479550838470459,-14.088775634765625,-0.8115805983543396,1.597630500793457,8.102962493896484,-1.0267930030822754,-8.791863441467285,2.2210769653320312,-1.4311065673828125,-2.4823598861694336,-2.967348575592041,1.9253497123718262,-0.5751934051513672,4.2184977531433105,-1.1216758489608765,-8.945596694946289,2.050765037536621,-0.7436930537223816,0.3970114588737488,-8.670408248901367,2.9811384677886963,-4.563131809234619,1.1154934167861938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
251.0,-6.589622497558594,-6.564709663391113,1.9955480098724365,-0.6873993873596191,-2.1737430095672607,0.009977591224014759,0.06442131847143173,0.6388026475906372,7.228516101837158,-6.683637619018555,-6.8555989265441895,2.080378532409668,-0.19599199295043945,0.44429925084114075,5.109899520874023,-1.0598262548446655,1.022932767868042,0.771742582321167,-6.394105911254883,-6.8201823234558105,1.9863839149475098,-2.20139479637146,-1.3872675895690918,-10.034453392028809,-2.2408978939056396,2.7819223403930664,-0.7633596062660217,-6.429015159606934,-6.826965808868408,2.2268989086151123,-4.147850513458252,-5.8954596519470215,-13.73290729522705,0.6804293990135193,2.768493175506592,1.434427261352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
252.0,-7.065018653869629,-5.4799909591674805,1.679974913597107,0.6921769976615906,-7.415762424468994,-18.898969650268555,-3.7120201587677,9.57516098022461,3.666898012161255,-6.803757190704346,-5.283077716827393,1.6944693326950073,-1.3290247917175293,-0.6517146825790405,-2.4102559089660645,0.42882758378982544,0.9846460819244385,9.675863265991211,-6.873558521270752,-5.657177925109863,1.685560703277588,0.4349112808704376,4.397165298461914,20.586618423461914,1.3712245225906372,-7.689967632293701,5.657654285430908,-6.95748233795166,-5.522320747375488,1.478761911392212,-5.583106994628906,-8.511752128601074,-15.984257698059082,-1.7699205875396729,-0.8799370527267456,5.309775352478027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
253.0,-6.744204521179199,-6.582085609436035,1.7295048236846924,-0.32507145404815674,-0.20221607387065887,1.8759225606918335,-1.8009049892425537,-1.8955621719360352,4.274774551391602,-6.838210582733154,-6.8729658126831055,1.522667646408081,2.1136364936828613,0.28958481550216675,-1.884766697883606,0.6452460289001465,-0.6685960292816162,0.6597453355789185,-6.548686504364014,-6.837557315826416,1.720338225364685,-0.1210186555981636,2.5667526721954346,5.383999347686768,-1.97501540184021,0.498532235622406,-1.220267415046692,-6.838220119476318,-6.872976779937744,1.8143329620361328,-1.5989362001419067,-3.5314416885375977,-4.265641689300537,-0.9467571973800659,0.0025674449279904366,0.971818208694458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
254.0,-6.927911281585693,-6.331026077270508,1.4324156045913696,2.469857692718506,1.2148780822753906,4.795234680175781,0.5953797101974487,-2.473562479019165,-4.282207489013672,-7.0239739418029785,-6.6237406730651855,1.225587010383606,-0.8147975206375122,-0.6155943274497986,-3.082582473754883,-2.4198191165924072,0.2229616791009903,6.020549297332764,-7.24191951751709,-6.379857063293457,1.2255834341049194,2.013207197189331,5.029966831207275,14.932225227355957,0.5078397989273071,2.1612980365753174,-6.122397422790527,-6.815679550170898,-6.415670394897461,1.2256041765213013,-1.8912948369979858,-7.8164472579956055,-16.506362915039062,0.27860796451568604,-1.885803461074829,-1.370189905166626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
256.0,-7.291059494018555,-5.863001823425293,1.9798040390014648,4.297800540924072,0.34575796127319336,8.759264945983887,1.0027236938476562,-1.3930951356887817,4.097188472747803,-7.411567211151123,-6.087195873260498,2.0702357292175293,0.7454931139945984,6.4344162940979,13.652969360351562,-1.4846346378326416,-0.010463220067322254,3.9289422035217285,-7.099601745605469,-6.040190696716309,1.9854071140289307,-6.788444519042969,-5.0391411781311035,-21.695234298706055,-1.1099390983581543,5.179483413696289,-3.4140207767486572,-7.174042224884033,-6.115078926086426,2.196484088897705,-5.318460464477539,-6.111128807067871,-20.905473709106445,1.5711512565612793,5.503513813018799,-1.5572435855865479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
275.0,-4.641695022583008,-6.497635841369629,2.069061279296875,-10.01138687133789,-3.133819103240967,-52.94440841674805,5.216791152954102,3.461421251296997,-0.25859493017196655,-4.4473876953125,-6.430839538574219,1.798096776008606,-0.6157576441764832,5.566006183624268,-53.65135192871094,6.820326328277588,3.3284242153167725,-14.452445030212402,-4.800870895385742,-6.631245136260986,1.8529174327850342,-1.1347683668136597,6.54396390914917,-45.0622444152832,0.3078933358192444,15.329578399658203,-0.611257016658783,-4.647459030151367,-6.28888463973999,1.798083782196045,-4.741330146789551,-3.4831106662750244,-44.849853515625,5.057108402252197,-3.294557571411133,2.380017042160034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
276.0,-4.562380313873291,-6.7685065269470215,2.2152915000915527,-4.217441558837891,-0.03671331703662872,-42.595829010009766,3.102048397064209,2.8666083812713623,2.8902103900909424,-4.36687707901001,-6.7000322341918945,1.9443235397338867,-8.593340873718262,-1.865228533744812,-65.27601623535156,6.816267967224121,-6.947964668273926,8.00656795501709,-4.437103271484375,-7.005327224731445,2.185145616531372,-4.559153079986572,-1.7957719564437866,-27.55634117126465,5.364834785461426,-1.8667709827423096,10.211323738098145,-4.721553802490234,-6.902118682861328,1.999136209487915,-4.9420390129089355,-5.781340599060059,-53.26054000854492,1.2246609926223755,7.923387050628662,13.915010452270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
277.0,-4.301273345947266,-6.552683353424072,2.629754066467285,-5.281350612640381,-0.5941218733787537,-23.02676010131836,2.564953327178955,-4.84102201461792,1.175819754600525,-4.1006035804748535,-6.636104106903076,2.6809568405151367,-5.979437828063965,-7.914098739624023,-25.071413040161133,2.468876838684082,-0.6820001006126404,3.1520094871520996,-4.105777740478516,-6.484210014343262,2.5774755477905273,-5.448197364807129,-0.6718736290931702,-43.382469177246094,5.385620594024658,2.2341766357421875,3.7021689414978027,-4.105781555175781,-6.484213352203369,2.7961878776550293,-13.00512409210205,-7.128904819488525,-42.899070739746094,3.782520294189453,-0.5137249231338501,-4.319684982299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
279.0,-4.870404243469238,-6.339393615722656,2.7338316440582275,-8.565125465393066,-3.1281375885009766,-30.893957138061523,2.6933634281158447,6.087309837341309,-2.7397477626800537,-4.874975681304932,-6.128970146179199,2.9002678394317627,-9.62777042388916,-7.3892035484313965,-27.042787551879883,1.6466902494430542,-3.288769245147705,-4.638147354125977,-5.055449962615967,-6.165386199951172,2.7377443313598633,-5.587375640869141,-7.159704685211182,-32.30637741088867,2.699016571044922,-2.4570350646972656,4.633156776428223,-5.0265212059021,-6.319004058837891,2.900265693664551,-11.099517822265625,-9.628315925598145,-29.903844833374023,0.8412994146347046,4.975437164306641,5.346298694610596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
280.0,-4.148410797119141,-6.669563293457031,2.458122968673706,-3.123518705368042,-0.8351384997367859,-37.866024017333984,4.368223667144775,0.4330366849899292,5.301377296447754,-4.218632698059082,-6.974854469299316,2.4802653789520264,-3.6023612022399902,-0.6703953146934509,-23.674409866333008,3.4962761402130127,-1.7162820100784302,1.3910720348358154,-4.143235683441162,-6.821455955505371,2.5616044998168945,-7.7875776290893555,-5.395690441131592,-37.028839111328125,3.058309316635132,0.5196596384048462,3.4127891063690186,-4.343906879425049,-6.738036632537842,2.510403633117676,-3.679624319076538,2.3159899711608887,-20.156265258789062,4.33340311050415,-3.22025990486145,3.2128963470458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
281.0,-4.89244270324707,-6.244085788726807,1.8334105014801025,-2.348456621170044,1.0850653648376465,-46.596519470214844,5.535885334014893,15.921463966369629,-11.691009521484375,-4.887876510620117,-6.454521179199219,2.104396343231201,-12.090998649597168,-10.691424369812012,-68.73474884033203,5.585304260253906,9.217132568359375,2.119133949279785,-5.098626613616943,-6.316147804260254,1.8916068077087402,-9.63235855102539,2.5294880867004395,-1.9712477922439575,14.883515357971191,-4.698794841766357,-0.6885263919830322,-5.047051906585693,-6.588124752044678,1.888227939605713,-3.581892728805542,-0.39553460478782654,-23.260040283203125,1.451261281967163,13.085443496704102,5.327708721160889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
282.0,-4.548311233520508,-6.289445877075195,2.6997220516204834,-2.6777069568634033,-5.461371421813965,-23.381256103515625,1.6854125261306763,-1.4427261352539062,-3.4625871181488037,-4.554075717926025,-6.0807037353515625,2.6474461555480957,-14.78635311126709,-7.1851606369018555,-55.47395706176758,4.543023586273193,8.811800003051758,3.8307085037231445,-4.554078578948975,-6.080708026885986,2.866154193878174,-13.220048904418945,-10.518714904785156,-47.20264434814453,0.0028034134302288294,6.853236198425293,-2.1981191635131836,-4.355208873748779,-6.22434663772583,2.866156578063965,-3.768986701965332,-2.234739303588867,-22.829404830932617,6.0106706619262695,-11.343644142150879,-2.151360034942627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
283.0,-1.9779022932052612,-9.277937889099121,2.633739471435547,-2.5506255626678467,-4.3845696449279785,-9.35014820098877,-1.686371922492981,3.6508448123931885,5.257143497467041,-2.3133022785186768,-9.136218070983887,2.5499796867370605,-3.2502870559692383,-6.115025520324707,-10.194258689880371,1.5202410221099854,-2.329923391342163,6.748854637145996,-2.1667237281799316,-9.386970520019531,2.821337938308716,-1.5145877599716187,-4.948895454406738,-3.286417007446289,0.4143359661102295,2.2358596324920654,9.184562683105469,-2.1126389503479004,-9.150009155273438,2.8213400840759277,-2.312236785888672,-1.924588680267334,-8.806876182556152,1.173507809638977,-0.9815313816070557,3.733212471008301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
284.0,-1.3509782552719116,-9.01309871673584,2.167933940887451,-6.083163261413574,-7.929732322692871,-22.39580535888672,1.8962916135787964,-0.9706025719642639,5.202940940856934,-1.0730335712432861,-9.115970611572266,2.352753162384033,-2.091982126235962,0.8527332544326782,3.4000139236450195,-0.20581352710723877,-4.570213317871094,5.902932643890381,-1.2560943365097046,-8.859360694885254,2.3382418155670166,-1.200959324836731,-2.876168727874756,-2.862886428833008,0.19426597654819489,-2.4923806190490723,5.660640239715576,-1.3511470556259155,-9.130583763122559,2.3467347621917725,-2.527925491333008,-4.935602188110352,-20.761760711669922,2.8882532119750977,1.7282665967941284,6.932758331298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
285.0,-1.5138531923294067,-9.495027542114258,2.7985029220581055,-6.487202167510986,-8.136519432067871,-15.635700225830078,-0.022327980026602745,1.0428944826126099,7.145569801330566,-1.3806804418563843,-9.661559104919434,2.9861021041870117,-1.0269663333892822,-3.864462375640869,-0.4568457305431366,0.5488317608833313,-1.8818954229354858,8.925491333007812,-1.3530054092407227,-9.417317390441895,2.9861021041870117,-2.552618980407715,-0.8512414693832397,-8.423648834228516,0.25683438777923584,-0.4178679883480072,2.7793538570404053,-1.7031368017196655,-9.606771469116211,2.9861013889312744,-2.39229679107666,-2.494415283203125,-5.559340953826904,-0.8052830100059509,3.331547260284424,5.1977691650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
286.0,-0.9685818552970886,-9.55090618133545,2.5171942710876465,-1.350943684577942,-3.633568048477173,2.787785530090332,0.021983381360769272,2.205159902572632,5.169604778289795,-1.113060712814331,-9.729336738586426,2.6987736225128174,-6.181671619415283,-6.066899299621582,-15.009005546569824,0.14556720852851868,-0.28871265053749084,6.48153018951416,-1.2466942071914673,-9.565516471862793,2.511171817779541,1.2156281471252441,-2.829918622970581,2.4462945461273193,3.4094953536987305,-2.638990640640259,4.8128275871276855,-1.1130614280700684,-9.729353904724121,2.4071149826049805,-0.26370567083358765,3.2151124477386475,-5.45306921005249,0.4149707853794098,-0.7295179963111877,-1.7824571132659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
287.0,-1.7263402938842773,-9.609516143798828,2.444335699081421,1.2462654113769531,-2.115628957748413,3.687520980834961,-1.6703392267227173,1.6032216548919678,5.936189651489258,-1.593629240989685,-9.778780937194824,2.340280771255493,4.635683059692383,5.3568196296691895,10.74030876159668,0.028348080813884735,3.1789920330047607,-4.734548091888428,-1.9156239032745361,-9.721263885498047,2.6319401264190674,-5.412827968597412,-6.430730819702148,-15.200004577636719,0.7287518978118896,0.7921443581581116,6.901225566864014,-1.9156265258789062,-9.721280097961426,2.340278148651123,3.0419816970825195,-0.10410203784704208,-0.7103581428527832,0.5048699975013733,-1.894113302230835,0.47285881638526917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ROD1-1
