Element Label,X1,X2,X3,S11,S22,S33,S12,S13,S23
3499.0,-16.921308517456055,-2.806633949279785,0.6477906703948975,-16.509859085083008,-24.977006912231445,0.2982272803783417,1.4116352796554565,-0.5150652527809143,0.17465829849243164
3500.0,-16.921293258666992,-1.9694691896438599,0.648277997970581,-16.599992752075195,-24.034440994262695,2.59563946723938,1.058580994606018,-0.24738167226314545,0.31335294246673584
3501.0,-16.92127799987793,-1.1617971658706665,0.6486051082611084,-16.99879264831543,-24.472389221191406,1.9361828565597534,0.794613242149353,-0.300918847322464,0.17301306128501892
3502.0,-16.9212703704834,-0.382579505443573,0.6487664580345154,-17.122526168823242,-24.612699508666992,1.4195300340652466,0.3573468327522278,-0.526175320148468,0.01921948790550232
3503.0,-16.921266555786133,0.38266560435295105,0.6487662196159363,-17.154909133911133,-24.84266471862793,1.2633382081985474,0.07627946138381958,-0.47535303235054016,-0.15121595561504364
3504.0,-16.921274185180664,1.1618820428848267,0.6486063003540039,-16.9995059967041,-24.609708786010742,1.7575101852416992,-0.49213624000549316,-0.14740730822086334,-0.04218972474336624
3505.0,-16.921281814575195,1.9695521593093872,0.6482828259468079,-16.616003036499023,-24.332151412963867,2.487121343612671,-0.7800288796424866,-0.08703041821718216,-0.23714077472686768
3506.0,-16.921297073364258,2.8067140579223633,0.6478001475334167,-16.29344367980957,-25.02880859375,0.5674229264259338,-1.1340912580490112,-0.46893876791000366,-0.18032099306583405
3507.0,-16.921323776245117,3.6744461059570312,0.6471815705299377,-16.103242874145508,-25.39303970336914,-1.1501044034957886,-1.5377854108810425,-0.6280151009559631,0.146480992436409
3508.0,-16.921356201171875,4.573863506317139,0.6464695334434509,-15.735212326049805,-25.139570236206055,0.4037889838218689,-2.0990755558013916,-0.4880271255970001,0.4344341456890106
3702.0,-15.586706161499023,-3.674327850341797,0.6502533555030823,-20.962432861328125,-27.249101638793945,1.5157196521759033,1.3546221256256104,-0.8073488473892212,0.0588923916220665
3703.0,-15.586687088012695,-2.806607723236084,0.6513757705688477,-21.615921020507812,-27.795459747314453,-0.666644275188446,0.9112311601638794,-1.1199530363082886,-0.41820043325424194
3704.0,-15.586675643920898,-1.9694520235061646,0.6522409319877625,-21.824541091918945,-28.316532135009766,-3.3337340354919434,0.5113985538482666,-1.6569358110427856,-0.5701649188995361
3705.0,-15.586668014526367,-1.1617854833602905,0.6528193950653076,-21.713773727416992,-27.732542037963867,-2.2788801193237305,0.23689614236354828,-1.5938786268234253,-0.09005940705537796
3706.0,-15.586661338806152,-0.38257166743278503,0.6531031131744385,-21.895170211791992,-27.614137649536133,-1.754292368888855,0.23757874965667725,-1.2719098329544067,-0.08971928805112839
3707.0,-15.586661338806152,0.38266971707344055,0.6531002521514893,-22.008852005004883,-27.730436325073242,-1.750398874282837,0.07708735018968582,-1.290803074836731,0.06656176596879959
3708.0,-15.586661338806152,1.1618818044662476,0.6528125405311584,-21.839933395385742,-27.93252944946289,-2.1685447692871094,0.030954377725720406,-1.6465537548065186,0.20745813846588135
3709.0,-15.586668014526367,1.9695451259613037,0.6522328853607178,-21.957460403442383,-28.728450775146484,-3.340942144393921,-0.18828319013118744,-1.6091099977493286,0.5518054962158203
3710.0,-15.586675643920898,2.8066978454589844,0.6513668894767761,-21.603416442871094,-27.991561889648438,-0.843943178653717,-0.6730437874794006,-1.242163062095642,0.29185470938682556
3711.0,-15.586691856384277,3.6744158267974854,0.6502427458763123,-21.11180877685547,-27.631025314331055,1.1638866662979126,-1.0777192115783691,-0.9987950921058655,-0.07786726951599121
3712.0,-15.586713790893555,4.573814392089844,0.6489219665527344,-20.638967514038086,-28.479215621948242,-0.5807059407234192,-1.7194328308105469,-0.880433976650238,-0.23010513186454773
3906.0,-14.299172401428223,-3.674302816390991,0.656487762928009,-25.424213409423828,-30.996810913085938,-1.5459061861038208,1.1388033628463745,-0.9552059769630432,0.022077707573771477
3907.0,-14.299165725708008,-2.806598663330078,0.6582574844360352,-25.40172004699707,-29.761653900146484,0.9636735320091248,0.4446178078651428,-0.2699357271194458,0.4983145594596863
3908.0,-14.299165725708008,-1.9694538116455078,0.6596184372901917,-25.564512252807617,-27.361270904541016,4.350047588348389,0.009883950464427471,0.6279346346855164,0.6807832717895508
3909.0,-14.299169540405273,-1.1617889404296875,0.6605259776115417,-26.147689819335938,-27.272075653076172,3.247011184692383,0.005078108515590429,0.8001275658607483,0.1814408153295517
3910.0,-14.299169540405273,-0.38257110118865967,0.6609694957733154,-26.368831634521484,-27.118789672851562,2.2919256687164307,-0.040707092732191086,0.3639482855796814,0.04146760329604149
3911.0,-14.299165725708008,0.38267776370048523,0.6609635353088379,-26.30401611328125,-27.109668731689453,2.2932989597320557,0.35721057653427124,0.16999980807304382,-0.23889827728271484
3912.0,-14.299162864685059,1.161894679069519,0.6605112552642822,-26.140169143676758,-27.48117446899414,2.998851776123047,0.2554490864276886,0.6580173373222351,-0.2988213002681732
3913.0,-14.299156188964844,1.9695565700531006,0.6595988273620605,-25.399065017700195,-27.6292724609375,4.485750675201416,0.3814172148704529,0.7370477914810181,-0.7596613168716431
3914.0,-14.299150466918945,2.806699514389038,0.6582324504852295,-25.065900802612305,-29.58767318725586,1.2276908159255981,-0.11197556555271149,-0.14612442255020142,-0.5259227156639099
3915.0,-14.29915714263916,3.674400806427002,0.6564545035362244,-25.252689361572266,-31.243864059448242,-1.502143144607544,-0.7974305748939514,-0.8443083167076111,-0.12074929475784302
3916.0,-14.29917049407959,4.573780536651611,0.6543379426002502,-25.281949996948242,-30.733766555786133,0.9036950469017029,-1.3261008262634277,-1.0606869459152222,0.46013641357421875
4110.0,-13.057127952575684,-3.6743245124816895,0.6661840081214905,-34.63602066040039,-33.725006103515625,1.549393892288208,-1.0268803834915161,-2.3475587368011475,-0.6797727346420288
4111.0,-13.057150840759277,-2.8066272735595703,0.6688814759254456,-37.156368255615234,-34.474788665771484,-2.1561033725738525,-1.3147825002670288,-4.1227641105651855,-1.1136945486068726
4112.0,-13.057182312011719,-1.969482421875,0.6709684133529663,-39.74821853637695,-35.66762161254883,-6.825541973114014,-1.5574219226837158,-5.759101390838623,-1.1147104501724243
4113.0,-13.057218551635742,-1.1618108749389648,0.6723724007606506,-41.42025375366211,-33.85297775268555,-5.113001346588135,-1.3384497165679932,-6.260680675506592,-0.2173091024160385
4114.0,-13.057236671447754,-0.3825768828392029,0.673064112663269,-43.066986083984375,-33.14213562011719,-4.460261821746826,-0.42318838834762573,-6.089321136474609,-0.17445968091487885
4115.0,-13.057235717773438,0.3826937675476074,0.6730560660362244,-43.02581787109375,-32.61745834350586,-4.427080154418945,0.7540053129196167,-6.190374374389648,0.33600303530693054
4116.0,-13.057207107543945,1.1619290113449097,0.672349214553833,-41.55253219604492,-34.22372055053711,-5.264780044555664,2.0211732387542725,-6.456924915313721,0.29827654361724854
4117.0,-13.057168006896973,1.9695966243743896,0.6709313988685608,-39.7244758605957,-36.084686279296875,-6.8594136238098145,1.895113229751587,-5.833504676818848,1.089936375617981
4118.0,-13.057129859924316,2.8067378997802734,0.6688317656517029,-37.07254409790039,-34.664424896240234,-2.3485639095306396,1.6877583265304565,-4.156543731689453,1.155385136604309
4119.0,-13.05710506439209,3.674431324005127,0.6661210060119629,-34.39455795288086,-34.164554595947266,1.2618083953857422,1.2636685371398926,-2.585663080215454,0.60561603307724
4120.0,-13.057089805603027,4.573793411254883,0.6629250645637512,-32.335140228271484,-35.31602096557617,-1.2333213090896606,0.383968710899353,-1.452747106552124,-0.0741911306977272
4313.0,-11.859010696411133,-4.5737786293029785,0.6753954887390137,-48.671329498291016,-40.1726188659668,-0.12869571149349213,-2.2905712127685547,-4.775721073150635,-1.5732183456420898
4314.0,-11.859070777893066,-3.6744303703308105,0.6802002191543579,-50.252376556396484,-41.63328170776367,-2.302128791809082,-3.4738335609436035,-3.7077884674072266,-0.29086756706237793
4315.0,-11.859160423278809,-2.8067502975463867,0.6843323111534119,-51.9853515625,-38.08995056152344,3.0293960571289062,-5.501653671264648,-1.3403022289276123,0.5672627091407776
4316.0,-11.859268188476562,-1.969595193862915,0.6875807046890259,-54.463863372802734,-32.462039947509766,9.45880126953125,-6.058622360229492,1.1141997575759888,0.7467564344406128
4317.0,-11.859367370605469,-1.1618847846984863,0.6897806525230408,-57.712074279785156,-30.52336311340332,8.062945365905762,-4.31303071975708,2.0605413913726807,-0.21639636158943176
4318.0,-11.859428405761719,-0.3825967609882355,0.6908690929412842,-59.328189849853516,-29.380037307739258,7.138999938964844,-1.5541764497756958,2.167917251586914,0.12349773198366165
4319.0,-11.859424591064453,0.3827275037765503,0.6908560991287231,-59.072322845458984,-29.715362548828125,7.102923393249512,2.1114065647125244,2.0691816806793213,-0.2785532474517822
4320.0,-11.859357833862305,1.162011981010437,0.6897440552711487,-57.39194107055664,-30.560333251953125,8.229043006896973,4.583972930908203,2.157447099685669,0.22661468386650085
4321.0,-11.859251976013184,1.9697190523147583,0.6875224709510803,-54.42913818359375,-32.79258728027344,9.577498435974121,6.360893249511719,1.1973932981491089,-0.7644636631011963
4322.0,-11.859137535095215,2.8068695068359375,0.6842551231384277,-51.65023422241211,-38.27955627441406,3.398303508758545,5.93379545211792,-1.288225531578064,-0.42039820551872253
4323.0,-11.859040260314941,3.6745431423187256,0.6801038384437561,-49.96951675415039,-41.94890213012695,-1.9137954711914062,3.8557589054107666,-3.563284158706665,0.12242048978805542
4324.0,-11.85897445678711,4.573885440826416,0.6752801537513733,-48.123565673828125,-40.08842849731445,0.6637420654296875,2.5732429027557373,-4.778379917144775,1.7493197917938232
4517.0,-10.70343017578125,-4.574104309082031,0.692754328250885,-67.1231918334961,-51.867855072021484,0.4901103377342224,-13.777322769165039,-2.7899699211120605,-1.2128933668136597
4518.0,-10.703612327575684,-3.674783945083618,0.7000808119773865,-72.82933807373047,-43.08246612548828,2.589657783508301,-13.291542053222656,-4.616955280303955,-2.2742955684661865
4519.0,-10.70378303527832,-2.8070430755615234,0.7065144777297974,-74.14244842529297,-40.37198257446289,-5.219554424285889,-10.389826774597168,-8.570036888122559,-2.0641138553619385
4520.0,-10.703998565673828,-1.9698116779327393,0.7116946578025818,-78.87549591064453,-42.0146369934082,-14.926328659057617,-9.928977966308594,-12.399650573730469,-1.8876416683197021
4521.0,-10.704224586486816,-1.1620216369628906,0.7153283357620239,-85.16278076171875,-38.69095230102539,-13.60538387298584,-7.8951416015625,-14.009306907653809,-0.25570809841156006
4522.0,-10.704360961914062,-0.38264110684394836,0.7171798348426819,-89.54792022705078,-37.24430847167969,-12.739579200744629,-2.6093759536743164,-14.48133659362793,-0.6369195580482483
4523.0,-10.704355239868164,0.38278234004974365,0.7171592116355896,-89.62256622314453,-37.11720275878906,-12.85404109954834,3.101986885070801,-14.396299362182617,0.520076334476471
4524.0,-10.704207420349121,1.1621590852737427,0.7152701020240784,-85.01506805419922,-39.48618698120117,-13.768333435058594,8.620339393615723,-14.243325233459473,0.4786697030067444
4525.0,-10.703973770141602,1.969940423965454,0.7116073369979858,-78.60791778564453,-42.723873138427734,-15.312666893005371,10.057478904724121,-12.44819450378418,1.9858520030975342
4526.0,-10.703752517700195,2.807164192199707,0.7064017653465271,-73.94002532958984,-41.03727340698242,-5.657557487487793,10.664301872253418,-8.458255767822266,2.0933125019073486
4527.0,-10.703573226928711,3.674898624420166,0.6999424695968628,-72.4652099609375,-43.50334930419922,2.022115468978882,13.380853652954102,-4.822167873382568,2.1468069553375244
4528.0,-10.703385353088379,4.574215412139893,0.6925898790359497,-67.05829620361328,-52.374244689941406,-0.3660610020160675,13.849199295043945,-2.817739963531494,1.1155494451522827
4721.0,-9.589011192321777,-4.574481964111328,0.7174714803695679,-92.16972351074219,-60.070655822753906,-2.9570538997650146,-12.076127052307129,-10.960465431213379,-2.3294661045074463
4722.0,-9.589777946472168,-3.6753180027008057,0.7295723557472229,-103.41364288330078,-78.41313934326172,-5.370476245880127,-11.497490882873535,-9.178563117980957,-0.3179844319820404
4723.0,-9.591080665588379,-2.8078744411468506,0.7410901784896851,-95.47854614257812,-83.2945785522461,7.540741443634033,-8.931021690368652,-3.376070022583008,0.6352593898773193
4724.0,-9.592726707458496,-1.970836877822876,0.7514477968215942,-93.10553741455078,-78.3863754272461,22.20301055908203,-6.164108753204346,1.3382108211517334,2.1132164001464844
4725.0,-9.594136238098145,-1.16288423538208,0.7595412731170654,-100.33208465576172,-76.37189483642578,20.833139419555664,-3.9592037200927734,2.6700398921966553,0.8574052453041077
4726.0,-9.594944953918457,-0.382966011762619,0.7640475034713745,-103.88566589355469,-73.51544952392578,20.63398551940918,-1.8129732608795166,2.9886434078216553,1.5573970079421997
4727.0,-9.594943046569824,0.38312774896621704,0.7640386819839478,-103.55345153808594,-74.32229614257812,20.413175582885742,2.716909646987915,2.9274728298187256,-1.4360482692718506
4728.0,-9.594123840332031,1.1630349159240723,0.7594990134239197,-99.48843383789062,-76.68146514892578,21.117753982543945,4.423960208892822,2.6547091007232666,-0.8086479902267456
4729.0,-9.592697143554688,1.9709845781326294,0.7513514161109924,-92.70905303955078,-78.45336151123047,22.286592483520508,6.707381725311279,1.232995629310608,-1.9533872604370117
4730.0,-9.591048240661621,2.8080155849456787,0.7409467697143555,-94.84515380859375,-82.98722076416016,8.400843620300293,8.990440368652344,-3.54752779006958,-0.19204118847846985
4731.0,-9.589743614196777,3.675447940826416,0.7293918132781982,-102.76691436767578,-78.49803924560547,-4.6935343742370605,11.893189430236816,-8.977707862854004,0.33820050954818726
4732.0,-9.588963508605957,4.57460355758667,0.7172626256942749,-92.15837860107422,-60.16256332397461,-1.7566087245941162,12.684764862060547,-11.061776161193848,2.815277576446533
4926.0,-8.520215034484863,-3.6780545711517334,0.7813463807106018,-104.53611755371094,-93.31110382080078,7.959636211395264,0.7960231304168701,-4.260265827178955,-6.870743751525879
4927.0,-8.524231910705566,-2.8110597133636475,0.8049997091293335,-115.52458190917969,-109.87982940673828,-16.059972763061523,-1.0793744325637817,-21.226839065551758,-6.668262958526611
4928.0,-8.528270721435547,-1.9737646579742432,0.8284482359886169,-120.35118103027344,-112.06939697265625,-41.73263931274414,-3.7188756465911865,-33.58619689941406,-3.5874361991882324
4929.0,-8.531651496887207,-1.1649327278137207,0.8485173583030701,-119.25032043457031,-92.8267822265625,-42.019474029541016,-4.921245098114014,-34.57698059082031,0.45095154643058777
4930.0,-8.533549308776855,-0.38370153307914734,0.859636664390564,-118.18762969970703,-80.83448028564453,-42.74782943725586,-0.5034639835357666,-34.23835372924805,-1.5993069410324097
4931.0,-8.53353214263916,0.38390180468559265,0.8596221208572388,-117.96888732910156,-80.710205078125,-43.07651138305664,2.2029225826263428,-34.12724685668945,2.0515449047088623
4932.0,-8.531612396240234,1.1651276350021362,0.8485040068626404,-117.25114440917969,-92.62893676757812,-41.348941802978516,6.652531623840332,-34.62160873413086,-0.044740378856658936
4933.0,-8.528243064880371,1.9739454984664917,0.8284024000167847,-119.86406707763672,-112.32884979248047,-41.82065963745117,4.059688091278076,-33.07218933105469,3.5587313175201416
4934.0,-8.524195671081543,2.8112287521362305,0.8048428297042847,-115.07379913330078,-110.57179260253906,-16.422456741333008,1.815165400505066,-21.01274299621582,6.499988079071045
4935.0,-8.520157814025879,3.678201675415039,0.7811031341552734,-103.86943054199219,-94.7576904296875,6.629825592041016,0.06054731830954552,-4.823946475982666,6.984123229980469
4936.0,-8.516650199890137,4.576446056365967,0.7572818994522095,-104.26649475097656,-93.08795928955078,4.82716703414917,0.9139050245285034,-0.8112307786941528,0.1613813191652298
5130.0,-7.495972633361816,-3.685253143310547,0.878982663154602,-113.22320556640625,-98.81082153320312,-33.57810592651367,-13.616317749023438,-27.27714729309082,-8.4368896484375
5131.0,-7.504569053649902,-2.8182387351989746,0.9320620894432068,-134.0523681640625,-81.42284393310547,-60.716346740722656,-23.807815551757812,-9.274245262145996,-12.304610252380371
5132.0,-7.512992858886719,-1.9799507856369019,0.9811726808547974,-138.39051818847656,-47.936676025390625,-35.76681137084961,-23.531675338745117,8.709831237792969,7.7599711418151855
5133.0,-7.519904613494873,-1.1692813634872437,1.0195015668869019,-119.63684844970703,-9.34493350982666,-2.7856619358062744,-13.056456565856934,16.96441078186035,3.6296629905700684
5134.0,-7.523510456085205,-0.38527390360832214,1.0394911766052246,-111.32066345214844,5.8746795654296875,-4.736420154571533,-3.5525262355804443,23.437471389770508,2.3016538619995117
5135.0,-7.523452281951904,0.38552597165107727,1.0394134521484375,-111.23960876464844,4.125600814819336,-4.609267711639404,5.345080852508545,23.47265625,-2.425771474838257
5136.0,-7.519768238067627,1.1694990396499634,1.0193387269973755,-118.37488555908203,-10.034408569335938,-2.497792959213257,13.800848960876465,17.083829879760742,-2.7454583644866943
5137.0,-7.512840270996094,1.9801127910614014,0.980991780757904,-136.37646484375,-47.991329193115234,-34.020015716552734,25.19498062133789,7.88234281539917,-7.949349403381348
5138.0,-7.504443645477295,2.818347930908203,0.9318628907203674,-133.98797607421875,-81.78162384033203,-60.334835052490234,23.955554962158203,-9.551444053649902,12.931496620178223
5139.0,-7.495871543884277,3.6853489875793457,0.8787455558776855,-112.06288146972656,-98.38123321533203,-30.69485855102539,14.555344581604004,-26.425029754638672,8.286128044128418
5140.0,-7.487789154052734,4.58247184753418,0.8268900513648987,-112.79389953613281,-101.63697814941406,-16.316617965698242,5.594234943389893,-20.57386016845703,12.040122985839844
5334.0,-6.515491962432861,-3.6987595558166504,1.0422316789627075,-67.93648529052734,-7.108405113220215,0.2573106288909912,-52.910865783691406,22.824729919433594,5.180989742279053
5335.0,-6.53165340423584,-2.8321077823638916,1.134897232055664,-34.18856430053711,59.541717529296875,16.51228141784668,-35.35972595214844,33.82682418823242,11.079689025878906
5336.0,-6.546013832092285,-1.9913357496261597,1.2110785245895386,6.529721260070801,98.59557342529297,18.763349533081055,-19.472963333129883,40.32801818847656,18.156766891479492
5337.0,-6.556244850158691,-1.1763564348220825,1.263874888420105,49.303401947021484,126.45575714111328,22.430295944213867,-4.302314758300781,43.781497955322266,8.940875053405762
5338.0,-6.561186790466309,-0.38759371638298035,1.2899080514907837,69.3210220336914,129.6464385986328,22.326557159423828,0.41980093717575073,46.02174377441406,3.795513391494751
5339.0,-6.561084270477295,0.38791659474372864,1.2896956205368042,69.03744506835938,128.03672790527344,21.559959411621094,1.1462068557739258,44.57200622558594,-4.5224289894104
5340.0,-6.555976390838623,1.1765912771224976,1.2633614540100098,47.04434585571289,119.36968231201172,21.234540939331055,5.653178691864014,41.8004035949707,-9.0223970413208
5341.0,-6.545677661895752,1.9914538860321045,1.2104616165161133,4.030638217926025,91.82245635986328,17.635923385620117,19.78447914123535,38.850833892822266,-17.150774002075195
5342.0,-6.531422138214111,2.8321497440338135,1.1344517469406128,-35.82569885253906,56.22037124633789,15.747450828552246,36.301334381103516,32.4061164855957,-9.5752592086792
5343.0,-6.515392303466797,3.6988024711608887,1.0419930219650269,-67.00287628173828,-8.2156343460083,-1.4385939836502075,51.76117706298828,21.54601287841797,-5.346940040588379
5344.0,-6.500331878662109,4.593662738800049,0.944061815738678,-114.51405334472656,-90.06608581542969,-54.311500549316406,38.63154602050781,-7.281211853027344,2.2987654209136963
5538.0,-5.574179649353027,-3.719780445098877,1.2498162984848022,60.646488189697266,86.84840393066406,20.10613441467285,-38.39840316772461,33.42226791381836,27.78193473815918
5539.0,-5.594982147216797,-2.851825714111328,1.37298583984375,115.84173583984375,122.34526062011719,17.726823806762695,-6.011718273162842,50.07302474975586,27.051774978637695
5540.0,-5.609158039093018,-2.005635976791382,1.4678606986999512,150.82252502441406,135.89588928222656,15.775419235229492,7.910342216491699,59.763675689697266,19.759414672851562
5541.0,-5.616363048553467,-1.1835346221923828,1.5288046598434448,173.10267639160156,134.9302978515625,12.388436317443848,7.465691089630127,63.359310150146484,11.218703269958496
5542.0,-5.619018077850342,-0.3894508481025696,1.5568293333053589,183.08665466308594,131.09288024902344,13.01949405670166,4.190380096435547,62.64132308959961,1.665195345878601
5543.0,-5.618899822235107,0.38991716504096985,1.5564565658569336,179.13272094726562,127.74205780029297,12.328604698181152,-2.703169345855713,60.79438018798828,-3.293764352798462
5544.0,-5.616089344024658,1.1838780641555786,1.527852177619934,164.38880920410156,126.99574279785156,12.441072463989258,-7.045315742492676,59.273719787597656,-11.165909767150879
5545.0,-5.60890007019043,2.005708932876587,1.4668841361999512,142.9553680419922,126.53236389160156,14.905549049377441,-5.939117908477783,55.749813079833984,-17.77031707763672
5546.0,-5.594860076904297,2.8518195152282715,1.3725242614746094,114.3897705078125,119.49089813232422,18.111465454101562,5.926137924194336,49.81214904785156,-23.720735549926758
5547.0,-5.574199199676514,3.7198965549468994,1.2497886419296265,62.29251480102539,88.63983917236328,21.338523864746094,39.08778381347656,35.40505599975586,-27.485546112060547
5548.0,-5.551694869995117,4.611902713775635,1.1091607809066772,-5.938974380493164,15.023324012756348,15.773292541503906,59.845157623291016,22.853696823120117,-11.893037796020508
5742.0,-4.658328533172607,-3.7426586151123047,1.4593424797058105,131.3029327392578,128.2621612548828,15.302797317504883,8.643691062927246,43.250370025634766,37.49655532836914
5743.0,-4.6724324226379395,-2.8674166202545166,1.6002471446990967,183.13571166992188,160.51905822753906,14.519577026367188,22.002580642700195,52.812965393066406,34.592220306396484
5744.0,-4.677106857299805,-2.01285719871521,1.7014321088790894,215.39468383789062,167.4823760986328,8.936781883239746,27.141735076904297,53.26668930053711,22.545753479003906
5745.0,-4.676854610443115,-1.1858196258544922,1.761454463005066,233.58261108398438,158.35081481933594,9.176236152648926,18.499345779418945,50.22365951538086,10.617480278015137
5746.0,-4.67582893371582,-0.38985317945480347,1.7873952388763428,234.19363403320312,147.13157653808594,5.829554557800293,6.606727123260498,48.10383605957031,1.7916268110275269
5747.0,-4.675815105438232,0.3903992474079132,1.78699791431427,230.71316528320312,143.4529571533203,6.43092679977417,-5.979221820831299,47.40756607055664,-3.743804693222046
5748.0,-4.676828861236572,1.1861486434936523,1.760421872138977,220.65284729003906,148.56883239746094,9.205533027648926,-17.25548553466797,48.903236389160156,-11.122031211853027
5749.0,-4.677151203155518,2.0128276348114014,1.7006843090057373,206.83827209472656,161.62806701660156,9.369688987731934,-25.915739059448242,52.34091567993164,-20.257017135620117
5750.0,-4.6725687980651855,2.867412805557251,1.6004209518432617,185.03289794921875,163.33982849121094,14.049574851989746,-23.395490646362305,55.008060455322266,-33.62153625488281
5751.0,-4.6583943367004395,3.7429468631744385,1.4598612785339355,137.68638610839844,131.54689025878906,14.289009094238281,-9.619239807128906,46.40263366699219,-41.39603042602539
5752.0,-4.63569974899292,4.635993957519531,1.2907181978225708,91.74859619140625,89.99420928955078,20.564714431762695,32.00355911254883,31.75434684753418,-32.02998733520508
5946.0,-3.7564332485198975,-3.7563111782073975,1.6438130140304565,174.87159729003906,175.89662170410156,16.136369705200195,32.18062210083008,44.018653869628906,43.57121276855469
5947.0,-3.757415771484375,-2.8702564239501953,1.7847079038619995,198.55323791503906,180.841552734375,4.136471271514893,39.881011962890625,39.17490005493164,30.614303588867188
5948.0,-3.7531626224517822,-2.0106210708618164,1.8759984970092773,216.09397888183594,166.3572540283203,-2.8914377689361572,36.85615921020508,29.183029174804688,16.372499465942383
5949.0,-3.749742031097412,-1.1840542554855347,1.9264299869537354,219.242431640625,146.0896453857422,-4.563762187957764,24.34187126159668,20.368080139160156,5.704005718231201
5950.0,-3.7482335567474365,-0.38943716883659363,1.9479405879974365,215.67385864257812,133.41139221191406,-6.365135192871094,7.399113178253174,17.85370635986328,1.2960225343704224
5951.0,-3.7483041286468506,0.38985931873321533,1.947684407234192,213.34854125976562,131.72271728515625,-5.219289302825928,-8.03033447265625,17.384496688842773,-2.4086482524871826
5952.0,-3.74989914894104,1.1842535734176636,1.9259146451950073,211.27645874023438,142.09918212890625,-5.174984455108643,-23.782758712768555,21.383068084716797,-6.2349090576171875
5953.0,-3.753347635269165,2.0105950832366943,1.8758599758148193,213.39047241210938,165.9930877685547,-1.071207880973816,-38.31401443481445,28.816144943237305,-15.170896530151367
5954.0,-3.7575297355651855,2.8703553676605225,1.7853329181671143,205.83106994628906,184.36697387695312,3.1853716373443604,-42.157527923583984,39.69203567504883,-30.979169845581055
5955.0,-3.7562825679779053,3.7567591667175293,1.644585371017456,178.8419189453125,176.55499267578125,15.794981002807617,-32.17047119140625,44.45123291015625,-45.605567932128906
5956.0,-3.7424910068511963,4.658550262451172,1.4592969417572021,128.8839874267578,132.7007293701172,16.189172744750977,-9.20792007446289,37.877986907958984,-44.70797348022461
6149.0,-2.867502450942993,-4.67217493057251,1.5995128154754639,163.2830352783203,184.402587890625,13.806809425354004,23.230884552001953,33.4140510559082,54.24854278564453
6150.0,-2.8703055381774902,-3.7574193477630615,1.7842291593551636,181.917236328125,204.083251953125,2.913187026977539,41.94953918457031,31.369749069213867,39.46945571899414
6151.0,-2.8648436069488525,-2.864842414855957,1.9098634719848633,182.63462829589844,185.66810607910156,-2.736299991607666,45.60636901855469,17.656448364257812,17.843841552734375
6152.0,-2.860410213470459,-2.006981611251831,1.9856492280960083,185.47866821289062,159.93150329589844,-0.291839599609375,31.562196731567383,9.602555274963379,8.215827941894531
6153.0,-2.858823537826538,-1.1829614639282227,2.0275847911834717,183.69058227539062,157.82611083984375,2.1102848052978516,15.671393394470215,10.078304290771484,5.054638385772705
6154.0,-2.858471155166626,-0.3892832100391388,2.046264410018921,184.98643493652344,152.87013244628906,5.637680530548096,6.284953594207764,10.602242469787598,-1.5774153470993042
6155.0,-2.858503818511963,0.3895256817340851,2.046203851699829,181.82241821289062,151.2613525390625,5.171102523803711,-7.608321189880371,11.398565292358398,0.5553788542747498
6156.0,-2.858914852142334,1.1831077337265015,2.027549982070923,182.0830078125,154.45384216308594,2.184495687484741,-17.04374122619629,10.134642601013184,-4.7702107429504395
6157.0,-2.860473871231079,2.0070602893829346,1.9858934879302979,184.56118774414062,158.6194305419922,-0.5397778153419495,-33.01107406616211,9.669320106506348,-7.8615803718566895
6158.0,-2.8647403717041016,2.86505126953125,1.9104108810424805,185.20375061035156,184.29017639160156,-3.693748950958252,-46.459171295166016,17.146482467651367,-18.116859436035156
6159.0,-2.869987964630127,3.757814407348633,1.7845592498779297,180.41586303710938,200.34280395507812,3.947183132171631,-40.792850494384766,30.776643753051758,-40.024166107177734
6160.0,-2.867145299911499,4.672508239746094,1.5993986129760742,160.0274200439453,182.12106323242188,13.743910789489746,-22.541486740112305,34.72380065917969,-52.899410247802734
6353.0,-2.0130832195281982,-4.676856994628906,1.7002507448196411,162.22068786621094,207.51417541503906,9.289267539978027,26.499343872070312,20.67436981201172,52.33053207397461
6354.0,-2.0108025074005127,-3.753166437149048,1.8751572370529175,165.44952392578125,213.97792053222656,-0.547468900680542,38.68356704711914,15.142767906188965,29.102359771728516
6355.0,-2.00711989402771,-2.8604276180267334,1.9852935075759888,156.05320739746094,184.48245239257812,-1.0582600831985474,32.46731948852539,8.46722412109375,10.200111389160156
6356.0,-2.0054776668548584,-2.0053911209106445,2.0509605407714844,166.10272216796875,167.76487731933594,2.187244415283203,21.044797897338867,6.862034797668457,7.917091369628906
6357.0,-2.0049078464508057,-1.1825031042099,2.0891802310943604,168.53761291503906,154.54393005371094,-5.417292594909668,10.95541000366211,7.769779682159424,4.2367424964904785
6358.0,-2.0047099590301514,-0.3892512023448944,2.1067209243774414,174.81056213378906,140.9287109375,-5.812047958374023,1.749338984489441,8.252410888671875,-1.327105164527893
6359.0,-2.0047247409820557,0.3893907070159912,2.1067750453948975,175.00088500976562,141.76585388183594,-5.379878520965576,-2.643871545791626,7.781143665313721,1.1167640686035156
6360.0,-2.004915475845337,1.1826180219650269,2.0893094539642334,167.64830017089844,153.75550842285156,-5.0844879150390625,-12.09165096282959,7.939182758331299,-4.661178112030029
